date,permno,ticker,comnam,namedt,nameendt,prc,vol,ret
2022-02-03,21413,METV,LISTED FUNDS TRUST,2022-01-31,2024-06-25,12.2,1466658.0,-0.069413
2022-02-03,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,237.75999,187579366.0,-0.263901
2022-02-02,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,323.0,58412793.0,0.012539
2022-02-02,21413,METV,LISTED FUNDS TRUST,2022-01-31,2024-06-25,13.11,1061460.0,-0.001523
2022-02-01,21413,METV,LISTED FUNDS TRUST,2022-01-31,2024-06-25,13.13,1008690.0,0.01
2022-02-01,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,319.0,17941969.0,0.018323
2022-01-31,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,313.26001,21469891.0,0.038282
2022-01-31,21413,METV,LISTED FUNDS TRUST,2022-01-31,2024-06-25,13.0,851193.0,0.056052
2022-01-28,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,12.31,1571954.0,0.030126
2022-01-28,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,301.70999,21788628.0,0.023995
2022-01-27,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,294.64001,21762860.0,3.4e-05
2022-01-27,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,11.95,1300741.0,-0.026873
2022-01-26,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,294.63,28325126.0,-0.018391
2022-01-26,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,12.28,2167547.0,-0.012068
2022-01-25,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,300.14999,24980329.0,-0.027728
2022-01-25,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,12.43,1801800.0,-0.031932
2022-01-24,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,12.84,4186226.0,0.005482
2022-01-24,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,308.70999,38660796.0,0.018274
2022-01-21,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,12.77,2483983.0,-0.03985
2022-01-21,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,303.17001,28574104.0,-0.042298
2022-01-20,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,13.3,1868892.0,-0.008203
2022-01-20,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,316.56,16394141.0,-0.009481
2022-01-19,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,319.59,20713963.0,0.004526
2022-01-19,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,13.41,1657123.0,-0.010332
2022-01-18,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,318.14999,22559458.0,-0.041428
2022-01-18,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,13.55,2247109.0,-0.030064
2022-01-14,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,331.89999,16735711.0,0.016601
2022-01-14,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,13.97,1682546.0,0.005036
2022-01-13,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,326.48001,14721028.0,-0.020345
2022-01-13,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,13.9,2161494.0,-0.043359
2022-01-12,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.53,1454029.0,0.004841
2022-01-12,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,333.26001,14046123.0,-0.00332
2022-01-11,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.46,1712195.0,0.023355
2022-01-11,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,334.37,16161605.0,0.019203
2022-01-10,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.13,2545030.0,0.0
2022-01-10,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,328.07001,24859449.0,-0.011212
2022-01-07,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,331.79001,14656798.0,-0.002015
2022-01-07,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.13,1947869.0,-0.010504
2022-01-06,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,332.45999,27855944.0,0.025573
2022-01-06,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.28,2934433.0,0.002809
2022-01-05,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,324.17001,20506237.0,-0.036728
2022-01-05,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.24,3229326.0,-0.044936
2022-01-04,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.91,3030653.0,-0.022295
2022-01-04,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,336.53,15926607.0,-0.005937
2022-01-03,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,338.54001,14521724.0,0.006511
2022-01-03,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.25,2271695.0,0.004611
2021-12-31,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,336.35001,12833984.0,-0.023261
2021-12-31,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.18,1367278.0,-0.008491
2021-12-30,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.31,1481543.0,0.003934
2021-12-30,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,344.35999,10556132.0,0.004141
2021-12-29,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.25,1754742.0,-0.007807
2021-12-29,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,342.94,10716542.0,-0.009474
2021-12-28,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.37,2094794.0,-0.014744
2021-12-28,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,346.22,16588725.0,0.000116
2021-12-27,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,346.17999,17758410.0,0.032633
2021-12-27,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.6,2088905.0,0.015625
2021-12-23,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.36,1889063.0,0.007874
2021-12-23,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,335.23999,13921613.0,0.014495
2021-12-22,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,330.45001,16684057.0,-0.011221
2021-12-22,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.24,2486958.0,0.004614
2021-12-21,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.17,1606675.0,0.035495
2021-12-21,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,334.20001,16070999.0,0.026886
2021-12-20,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.65,1757551.0,-0.016779
2021-12-20,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,325.45001,17832514.0,-0.024986
2021-12-17,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.9,2285306.0,0.007437
2021-12-17,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,333.79001,39912221.0,-0.003314
2021-12-16,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.79,2511073.0,-0.032068
2021-12-16,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,334.89999,22529938.0,-0.019786
2021-12-15,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,341.66,24513175.0,0.023731
2021-12-15,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.28,2356281.0,0.014608
2021-12-14,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,333.73999,20368163.0,-0.002242
2021-12-14,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.06,2662945.0,-0.011811
2021-12-13,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.24,2178533.0,-0.018041
2021-12-13,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,334.48999,22864099.0,0.014375
2021-12-10,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.52,1848318.0,-0.003851
2021-12-10,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,329.75,14436436.0,-0.000212
2021-12-09,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.58,2600902.0,-0.028678
2021-12-09,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,329.82001,16811181.0,-0.002239
2021-12-08,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,330.56,19857887.0,0.024008
2021-12-08,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.04,2932906.0,0.012626
2021-12-07,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,322.81,18706018.0,0.015541
2021-12-07,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.84,2558783.0,0.038008
2021-12-06,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.26,2918764.0,0.004608
2021-12-06,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,317.87,21661187.0,0.035947
2021-12-03,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,306.84,27416404.0,-0.011437
2021-12-03,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.19,4098283.0,-0.026282
2021-12-02,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.6,2956254.0,0.008403
2021-12-02,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,310.39001,24123218.0,-0.000676
2021-12-01,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.47,6225015.0,-0.03913
2021-12-01,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,310.60001,30191483.0,-0.042717
2021-11-30,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,324.45999,25273290.0,-0.040144
2021-11-30,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.1,4992415.0,-0.017094
2021-11-29,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.38,4274010.0,0.023111
2021-11-29,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,338.03,16558531.0,0.014739
2021-11-26,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.01,4179966.0,-0.016585
2021-11-26,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,333.12,14695629.0,-0.02328
2021-11-24,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.28,3151818.0,0.01118
2021-11-24,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,341.06,13509937.0,0.011297
2021-11-23,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.1,4578303.0,-0.01227
2021-11-23,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,337.25,17168818.0,-0.011026
2021-11-22,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,341.01001,27020182.0,-0.012424
2021-11-22,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.3,7956088.0,-0.035503
2021-11-19,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.9,5918489.0,0.003563
2021-11-19,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,345.29999,26360998.0,0.019516
2021-11-18,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.84,7976486.0,0.006575
2021-11-18,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,338.69,17413202.0,-0.006104
2021-11-17,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,340.76999,13549260.0,-0.006386
2021-11-17,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.73,6534341.0,-0.002385
2021-11-16,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.77,5542536.0,0.014519
2021-11-16,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,342.95999,18140649.0,-0.013235
2021-11-15,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,347.56,24995714.0,0.019566
2021-11-15,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.53,7582899.0,0.004863
2021-11-12,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,340.89001,25392328.0,0.040123
2021-11-12,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.45,3764549.0,0.022374
2021-11-11,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.09,2476084.0,0.011314
2021-11-11,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,327.73999,12394821.0,0.000305
2021-11-10,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,327.64001,21442064.0,-0.023049
2021-11-10,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.91,3672017.0,-0.029286
2021-11-09,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,16.39,5028837.0,0.025016
2021-11-09,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,335.37,17131057.0,-0.009598
2021-11-08,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,338.62,17804202.0,-0.007358
2021-11-08,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.99,3610406.0,0.015238
2021-11-05,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.75,2371113.0,-0.004425
2021-11-05,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,341.13,26394690.0,0.015721
2021-11-04,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.82,1772318.0,0.014103
2021-11-04,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,335.85001,22043886.0,0.012756
2021-11-03,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.6,1428302.0,0.008403
2021-11-03,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,331.62,20272313.0,0.01079
2021-11-02,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,328.07999,27908161.0,-0.005758
2021-11-02,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.47,1446890.0,-0.001935
2021-11-01,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.5,2482332.0,0.011749
2021-11-01,13407,FB,META PLATFORMS INC,2021-11-01,2022-06-08,329.98001,31071845.0,0.01981
2021-10-29,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.32,1734118.0,0.00657
2021-10-29,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,323.57001,36644193.0,0.020983
2021-10-28,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.22,2215936.0,0.019424
2021-10-28,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,316.92001,50186823.0,0.015054
2021-10-27,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,312.22,29504110.0,-0.011368
2021-10-27,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.93,338916.0,-0.007314
2021-10-26,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.04,663555.0,0.0
2021-10-26,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,315.81,64936609.0,-0.039186
2021-10-25,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,328.69,37892948.0,0.012569
2021-10-25,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.04,410574.0,0.006693
2021-10-22,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,324.60999,35071667.0,-0.050515
2021-10-22,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.94,274371.0,-0.024167
2021-10-21,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.31,277676.0,0.012566
2021-10-21,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,341.88,16321427.0,0.003228
2021-10-20,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,340.78,13581509.0,0.002324
2021-10-20,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.12,210689.0,-0.002639
2021-10-19,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.16,211679.0,0.016086
2021-10-19,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,339.98999,18748371.0,0.013867
2021-10-18,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,335.34,21538490.0,0.032578
2021-10-18,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.92,145590.0,0.009472
2021-10-15,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.78,177948.0,0.009563
2021-10-15,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,324.76001,21497620.0,-0.011475
2021-10-14,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,328.53,14272913.0,0.012294
2021-10-14,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.64,103746.0,0.013851
2021-10-13,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,324.54001,14732778.0,0.002378
2021-10-13,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.44,257245.0,0.014758
2021-10-12,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,323.76999,31599904.0,-0.005162
2021-10-12,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.23,80131.0,0.0
2021-10-11,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,325.45001,14664695.0,-0.013937
2021-10-11,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.23,74377.0,-0.005591
2021-10-08,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.31,118739.0,-0.005559
2021-10-08,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,330.04999,15907854.0,0.002521
2021-10-07,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,329.22,28258623.0,-0.013248
2021-10-07,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.39,154569.0,0.020567
2021-10-06,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.1,80926.0,0.004274
2021-10-06,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,333.64001,26344164.0,0.002042
2021-10-05,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,332.95999,35277115.0,0.02063
2021-10-05,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.04,76306.0,0.010072
2021-10-04,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,13.9,211957.0,-0.024561
2021-10-04,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,326.23001,42813091.0,-0.04892
2021-10-01,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.25,120143.0,0.006356
2021-10-01,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,343.01001,14870495.0,0.010666
2021-09-30,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,339.39001,16477324.0,-0.000648
2021-09-30,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.16,124490.0,0.0
2021-09-29,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.16,383356.0,-0.007709
2021-09-29,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,339.60999,14396360.0,-0.003053
2021-09-28,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.27,335011.0,-0.035811
2021-09-28,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,340.64999,21646598.0,-0.036569
2021-09-27,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,353.57999,15163831.0,0.001757
2021-09-27,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.8,94517.0,-0.007378
2021-09-24,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,352.95999,18762156.0,0.020234
2021-09-24,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.91,143940.0,-0.00134
2021-09-23,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.93,133193.0,0.013578
2021-09-23,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,345.95999,21692743.0,0.008013
2021-09-22,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.73,118366.0,0.011676
2021-09-22,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,343.20999,43572006.0,-0.039918
2021-09-21,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,357.48001,11711873.0,0.005004
2021-09-21,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.56,140429.0,0.009009
2021-09-20,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.43,349751.0,-0.03349
2021-09-20,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,355.70001,19720360.0,-0.024731
2021-09-17,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,364.72,26215673.0,-0.022356
2021-09-17,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.93,98599.0,-0.006653
2021-09-16,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,373.06,11879502.0,-0.0023
2021-09-16,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.03,124687.0,0.001332
2021-09-15,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.01,165872.0,0.001334
2021-09-15,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,373.92001,17887313.0,-0.006932
2021-09-14,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.99,122781.0,-0.002661
2021-09-14,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,376.53,8667954.0,5.3e-05
2021-09-13,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,376.51001,12970618.0,-0.005757
2021-09-13,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.03,351695.0,-0.005952
2021-09-10,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,378.69,11480002.0,0.001825
2021-09-10,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.12,157688.0,-0.003953
2021-09-09,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,378.0,9068454.0,0.001139
2021-09-09,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.18,217854.0,-0.001972
2021-09-08,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,377.57001,11028608.0,-0.012062
2021-09-08,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.21,374524.0,-0.012979
2021-09-07,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.41,289305.0,0.003909
2021-09-07,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,382.17999,10762115.0,0.015734
2021-09-03,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,376.26001,7498459.0,0.002611
2021-09-03,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.35,283396.0,0.007879
2021-09-02,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,375.28,14807145.0,-0.01772
2021-09-02,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.23,301698.0,-0.000656
2021-09-01,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.24,1842011.0,0.008604
2021-09-01,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,382.04999,11514575.0,0.007038
2021-08-31,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,379.38,12288893.0,-0.003363
2021-08-31,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.11,155281.0,0.005323
2021-08-30,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.03,221500.0,0.004679
2021-08-30,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,380.66,13512297.0,0.02155
2021-08-27,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,372.63,11182647.0,0.022641
2021-08-27,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.96,122997.0,0.010128
2021-08-26,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.81,173937.0,-0.013981
2021-08-26,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,364.38,7847482.0,-0.010885
2021-08-25,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,15.02,171461.0,0.007378
2021-08-25,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,368.39001,9664839.0,0.007879
2021-08-24,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.91,190996.0,0.010861
2021-08-24,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,365.51001,9214021.0,0.005945
2021-08-23,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,363.35001,10906700.0,0.011075
2021-08-23,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.7498,161891.0,0.020747
2021-08-20,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.45,100029.0,0.01546
2021-08-20,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,359.37,8673227.0,0.011968
2021-08-19,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.23,110171.0,-0.002803
2021-08-19,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,355.12,11888694.0,-0.000928
2021-08-18,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,355.45001,10013883.0,-0.008369
2021-08-18,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.27,222496.0,-0.002795
2021-08-17,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,358.45001,12283641.0,-0.022125
2021-08-17,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.31,199607.0,-0.016495
2021-08-16,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.55,194217.0,-0.01289
2021-08-16,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,366.56,11199694.0,0.009307
2021-08-13,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.74,93899.0,-0.000678
2021-08-13,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,363.17999,7764810.0,0.001461
2021-08-12,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,362.64999,7150982.0,0.007473
2021-08-12,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.75,153521.0,0.003401
2021-08-11,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,359.95999,8384360.0,-0.00324
2021-08-11,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.7,260877.0,0.002045
2021-08-10,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,361.13,7448729.0,-0.001327
2021-08-10,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.67,131568.0,-0.0095
2021-08-09,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.8107,115247.0,0.010969
2021-08-09,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,361.60999,7761480.0,-0.005227
2021-08-06,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.65,143659.0,-0.005431
2021-08-06,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,363.51001,8896938.0,0.001488
2021-08-05,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.73,220194.0,0.000679
2021-08-05,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,362.97,10199627.0,0.011284
2021-08-04,13407,FB,FACEBOOK INC,2020-01-03,2021-10-31,358.92001,14129867.0,0.021866
2021-08-04,21413,META,LISTED FUNDS TRUST,2021-06-30,2022-01-30,14.72,98578.0,0.010295
